step,t_s,elastic,kinetic,fracture,total
1320,9.773522027640038e-07,18.070137661649127,0.053610976698516284,0.14879634287986493,18.272544981227508
1340,9.921605694725493e-07,18.067208032231264,0.05465592966062927,0.15086805283978405,18.272732014731677
1360,1.0069689361810948e-06,18.064309573378132,0.05557381715451858,0.15289207546458183,18.27277546599723
1380,1.0217773028896403e-06,18.06097151502415,0.0565927084330238,0.15537109138735564,18.272935314844528
1400,1.0365856695981858e-06,18.057997150930653,0.05754298985579728,0.157553215765665,18.273093356552117
1420,1.0513940363067314e-06,18.054822123098383,0.05849520416063746,0.15984897041024354,18.273166297669263
1440,1.0662024030152769e-06,18.051796617221704,0.0593892569327638,0.16205555246106004,18.273241426615527
1460,1.0810107697238224e-06,18.048618146705138,0.06034547491851425,0.16447060365835184,18.273434225282003
1480,1.0958191364323679e-06,18.045599468954258,0.061196095334181466,0.16672862972896324,18.273524194017405
1500,1.1106275031409134e-06,18.04241597064975,0.06212516825968171,0.16908326600035817,18.273624404909786
1520,1.125435869849459e-06,18.039293690559965,0.06299772743926423,0.17148185867532323,18.273773276674554
1540,1.1402442365580044e-06,18.03633655192715,0.06387697748463046,0.17370598049893027,18.27391950991071
1560,1.15505260326655e-06,18.03319768098052,0.06478088496592253,0.17607397595261431,18.27405254189906
1580,1.1698609699750954e-06,18.029826759693,0.0656580041083619,0.178681658177762,18.274166421979125
1600,1.184669336683641e-06,18.026792208813003,0.06660600312803018,0.1808791285362676,18.2742773404773
1620,1.1994777033921864e-06,18.023502509756195,0.06753706981691533,0.18338016740029645,18.274419746973408
1640,1.214286070100732e-06,18.020322174400576,0.06845117632818146,0.18580192990998912,18.274575280638746
1660,1.2290944368092775e-06,18.017233154312557,0.06935718158645456,0.18811227169687172,18.274702607595884
1680,1.243902803517823e-06,18.014058971930094,0.07025995921245194,0.19054910002724396,18.27486803116979
1700,1.2587111702263685e-06,18.010667996540455,0.07131097659819392,0.19309395349641773,18.27507292663507
1720,1.2735195369349142e-06,18.007134292995303,0.07225148038515515,0.1957999690672561,18.275185742447714
1740,1.2883279036434597e-06,18.004287996852824,0.07324931423964576,0.1978068935272857,18.275344204619756
1760,1.3031362703520052e-06,18.00074715950108,0.07430441879788292,0.20045848061276222,18.275510058911728
1780,1.3179446370605507e-06,17.997825634225908,0.07530116682251954,0.20252957627555523,18.275656377323983
1800,1.3327530037690962e-06,17.994379845403515,0.07631391392176945,0.20509924206860347,18.275793001393886
1820,1.3475613704776417e-06,17.990350901539365,0.07741188523077022,0.20823498289259562,18.27599776966273
1840,1.3623697371861873e-06,17.987698451269907,0.07854097221970432,0.2098924863038683,18.27613190979348
1860,1.3771781038947328e-06,17.98409942388235,0.07971619507161144,0.2125300727961389,18.276345691750098
1880,1.3919864706032783e-06,17.98055348114523,0.08082462376949066,0.21512119496805293,18.276499299882772
1900,1.4067948373118238e-06,17.977297380866336,0.0819463907012265,0.21742709851006287,18.276670870077623
1920,1.4216032040203693e-06,17.973466175385575,0.08322446842974396,0.22021797064259038,18.27690861445791
1940,1.4364115707289148e-06,17.970193029757468,0.08435675694245484,0.22251590765205648,18.27706569435198
1960,1.4512199374374603e-06,17.966879812917032,0.08558451829289777,0.22480117013627451,18.277265501346204
1980,1.4660283041460058e-06,17.963096077173514,0.08676011195629872,0.22759727401875257,18.277453463148564
2000,1.4808366708545513e-06,17.959547002609902,0.08795974836680542,0.23016359532705316,18.27767034630376
2020,1.4956450375630968e-06,17.95582675820701,0.08920670890134161,0.23283577844047149,18.27786924554882
2040,1.5104534042716423e-06,17.95268372051267,0.09031676312137807,0.2350221236390777,18.278022607273126
2060,1.5252617709801879e-06,17.94898444188942,0.09152265162002188,0.23775736431119582,18.278264457820637
2080,1.5400701376887334e-06,17.945640668401296,0.09268934612813765,0.2400944303099925,18.278424444839423
2100,1.5548785043972789e-06,17.94216326559342,0.09375009767455249,0.24272212513344213,18.278635488401413
2120,1.5696868711058244e-06,17.938704117588706,0.09485197287870564,0.24530659320680961,18.27886268367422
2140,1.5844952378143699e-06,17.935364454506747,0.09589254146409532,0.24774768436818118,18.279004680339025
2160,1.5993036045229154e-06,17.93185758050413,0.09701405648561136,0.2503606257506078,18.27923226274035
2180,1.614111971231461e-06,17.928319491430145,0.09801174670253496,0.2531066462563686,18.27943788438905
2200,1.6289203379400064e-06,17.92508235095538,0.09912428672730762,0.2554151903633751,18.27962182804606
2220,1.643728704648552e-06,17.921499817943484,0.10009457728965536,0.258232565976093,18.279826961209235
2240,1.6585370713570974e-06,17.917929792038752,0.1010624600750799,0.26103798118286853,18.280030233296703
2260,1.673345438065643e-06,17.91475379059502,0.10206824177973972,0.2634271425162805,18.280249174891043
2280,1.6881538047741885e-06,17.911195273342706,0.10301411804105043,0.2662301705347499,18.280439561918506
2300,1.702962171482734e-06,17.907751616283967,0.1039175535552197,0.26896142849991295,18.2806305983391
2320,1.7177705381912795e-06,17.904601326016902,0.10487273236246664,0.2713352351866081,18.280809293565977
2340,1.732578904899825e-06,17.9010585501413,0.10586730426298471,0.2741386985720794,18.281064552976368
2360,1.7473872716083705e-06,17.897390959467213,0.10676607630867481,0.2771169142948961,18.281273950070783
2380,1.762195638316916e-06,17.894355672068453,0.10770274185264202,0.2794151586079101,18.281473572529006
2400,1.7770040050254615e-06,17.890886591314555,0.10863323262088065,0.28215532426788736,18.281675148203323
2420,1.791812371734007e-06,17.887329445507355,0.10962266850490017,0.28492286410923784,18.281874978121493
2440,1.8066207384425525e-06,17.883897588975707,0.11073725874661569,0.28744552514644184,18.282080372868766
2460,1.821429105151098e-06,17.880325907053276,0.11184160472254476,0.2901159572132015,18.282283468989025
2480,1.8362374718596435e-06,17.87655961508346,0.11299468921685608,0.29301450539687746,18.28256880969719
2500,1.851045838568189e-06,17.873339465186383,0.11414516275755683,0.29530506267986345,18.2827896906238
2520,1.8658542052767346e-06,17.869669595251054,0.11523295861165365,0.29812479274276926,18.283027346605476
2540,1.88066257198528e-06,17.865980127232994,0.11636161044922565,0.30087541756271896,18.283217155244937
2560,1.8954709386938256e-06,17.86242000803614,0.1175634853379514,0.30342503790017106,18.28340853127426
2580,1.910279305402371e-06,17.858598764625064,0.11882612353340578,0.3062261095157326,18.283650997674204
2600,1.9250876721109166e-06,17.854867767072363,0.1199603940458212,0.30903798699246177,18.283866148110647
2620,1.939896038819462e-06,17.851397602825227,0.12120072160801507,0.31151144396139085,18.284109768394632
2640,1.9547044055280076e-06,17.84761596377265,0.12247018060931589,0.3142522562521861,18.28433840063415
2660,1.969512772236553e-06,17.843668376593982,0.12372039926395396,0.3172031827155112,18.284591958573447
2680,1.9843211389450986e-06,17.840039204585498,0.12500111035060643,0.319751241522066,18.28479155645817
2700,1.999129505653644e-06,17.836129079234965,0.12636721051550168,0.32255083998205836,18.285047129732522
2720,2.0139378723621897e-06,17.832241942363602,0.12763725787456198,0.32539021644738164,18.285269416685544
2740,2.028746239070735e-06,17.828723373745927,0.1289571388361198,0.3278311419309709,18.28551165451302
2760,2.0435546057792807e-06,17.82498665263605,0.13019099716378713,0.3305964526637658,18.285774102463602
2780,2.058362972487826e-06,17.821141000391695,0.1314658858579826,0.33344215603334054,18.286049042283015
2800,2.0731713391963717e-06,17.817587674221368,0.13277491606124653,0.33594481252655617,18.28630740280917
2820,2.087979705904917e-06,17.813942827836776,0.1339133589253449,0.33870263883071317,18.286558825592834
2840,2.1027880726134627e-06,17.810158982358523,0.13519974872871662,0.3414923383537363,18.286851069440974
2860,2.1175964393220082e-06,17.806761827530252,0.13639827123483805,0.34388186256049036,18.28704196132558
2880,2.1324048060305537e-06,17.80293609488264,0.13760866375231937,0.34671642906993927,18.2872611877049
2900,2.1472131727390992e-06,17.79910241752912,0.1388667889870488,0.34952424312149827,18.287493449637665
2920,2.1620215394476447e-06,17.795661113773477,0.14016178013250488,0.35191670680858955,18.287739600714573
2940,2.1768299061561902e-06,17.79191236896324,0.14142511414778045,0.3546198138239087,18.287957296934927
2960,2.1916382728647358e-06,17.788174151413806,0.14261502116351094,0.35735701629186245,18.288146188869177
2980,2.2064466395732813e-06,17.78472233963334,0.14383178104952477,0.359825817617404,18.28837993830027
3000,2.2212550062818268e-06,17.780944003207217,0.14504027713339215,0.3626648553637566,18.288649135704368
3020,2.2360633729903723e-06,17.777374066799673,0.1460152163955829,0.3653682128696576,18.288757496064914
3040,2.250871739698918e-06,17.77388318100987,0.14742531017780772,0.3677640128584222,18.289072504046104
3060,2.2656801064074633e-06,17.770173680439964,0.1486304784971623,0.37051705375105415,18.28932121268818
3080,2.280488473116009e-06,17.7664121647408,0.14978762456970474,0.3733579434049513,18.289557732715455
3100,2.2952968398245543e-06,17.763005618819406,0.15101479269961465,0.37578306816248386,18.289803479681506
3120,2.3101052065331e-06,17.759182079041874,0.15229505055793768,0.3786066575911658,18.29008378719098
3140,2.3249135732416453e-06,17.755148824701298,0.15337458389449754,0.3817352774882402,18.290258686084034
3160,2.339721939950191e-06,17.75187359452204,0.15449162607361278,0.3840698003565444,18.2904350209522
3180,2.3545303066587364e-06,17.74813852293579,0.15569520462428382,0.38682860239671985,18.290662329956792
3200,2.369338673367282e-06,17.74446531369238,0.15695336813562166,0.38953032191287335,18.290949003740874
3220,2.3841470400758274e-06,17.741091826711454,0.15816284993184168,0.39193610995079875,18.291190786594093
3240,2.398955406784373e-06,17.73728168525367,0.1593785232064863,0.3948136634748726,18.29147387193503
3260,2.4137637734929184e-06,17.733447000382828,0.16052354187869047,0.3977342710336548,18.291704813295173
3280,2.428572140201464e-06,17.729977944663275,0.16186864550026164,0.4001153069580772,18.291961897121617
3300,2.4433805069100094e-06,17.72601562593063,0.16323537840006244,0.40299025769546626,18.29224126202616
3320,2.458188873618555e-06,17.722238546983036,0.16453157811202251,0.40566509032353326,18.292435215418593
3340,2.4729972403271004e-06,17.718663593848653,0.16593172725362912,0.4081033438286236,18.292698664930906
3360,2.487805607035646e-06,17.714712025189137,0.1672495705669143,0.41098001951892216,18.292941615274973
3380,2.5026139737441914e-06,17.71080214022926,0.16861554353047906,0.4137561419530742,18.29317382571281
3400,2.517422340452737e-06,17.707180605365835,0.170044889567027,0.41613711089158845,18.293362605824452
3420,2.532230707161283e-06,17.703209132020515,0.1714123412211106,0.41900094055674414,18.29362241379837
3440,2.5470390738698284e-06,17.699185753870502,0.17274428542459583,0.42187272680280286,18.2938027660979
3460,2.561847440578374e-06,17.695445822486306,0.1741206861394272,0.42437652606962867,18.293943034695364
3480,2.5766558072869194e-06,17.691580998125698,0.1755189855696681,0.42711112183904776,18.294211105534412
3500,2.591464173995465e-06,17.687593958461783,0.17700208207180387,0.4298778836487176,18.294473924182306
3520,2.6062725407040104e-06,17.683829723872535,0.17832883154553583,0.432445763194536,18.294604318612606
3540,2.621080907412556e-06,17.679728205623178,0.17985354641374454,0.4352895665716253,18.29487131860855
3560,2.6358892741211015e-06,17.67559568434676,0.1812857021042067,0.43822208277778374,18.29510346922875
3580,2.650697640829647e-06,17.67160870745904,0.1827270398075443,0.4409605238067247,18.295296271073312
3600,2.6655060075381925e-06,17.667444103266696,0.18400716593382813,0.44407222626189596,18.29552349546242
3620,2.680314374246738e-06,17.66370553385431,0.185478777022232,0.4465934958900529,18.295777806766594
3640,2.6951227409552835e-06,17.659926476996393,0.18680780437134056,0.44927611687789504,18.296010398245627
3660,2.709931107663829e-06,17.656072259331616,0.18784445512536946,0.4522392496583353,18.296155964115318
3680,2.7247394743723745e-06,17.651996982415646,0.1892372337650315,0.45522685864431,18.296461074824986
3700,2.73954784108092e-06,17.648161194891077,0.1907044851638873,0.4578692513726851,18.29673493142765
3720,2.7543562077894655e-06,17.64409528978867,0.1920499576681406,0.4608236968317797,18.29696894428859
3740,2.769164574498011e-06,17.639904396697776,0.19341631730314504,0.4639053551912278,18.29722606919215
3760,2.7839729412065565e-06,17.636058475932657,0.1948247680042325,0.46654127501544335,18.297424518952333
3780,2.798781307915102e-06,17.63196876264871,0.19616671690525092,0.46955964078792095,18.29769512034188
3800,2.8135896746236476e-06,17.62763404310399,0.19763057886177057,0.4727067866822674,18.297971408648024
3820,2.828398041332193e-06,17.623999277921882,0.1989609309950271,0.47525850299380723,18.298218711910717
3840,2.8432064080407386e-06,17.61979480064635,0.20031481789408093,0.47838352816298646,18.298493146703418
3860,2.858014774749284e-06,17.61585195559103,0.2015592541495987,0.4813234313563851,18.298734641097013
3880,2.8728231414578296e-06,17.611995572308302,0.20287693410363936,0.48408342124799253,18.298955927659932
3900,2.887631508166375e-06,17.607833105078285,0.20438183159043374,0.4870649685571091,18.29927990522583
3920,2.9024398748749206e-06,17.603677106090903,0.2057704762868194,0.49008815306119446,18.299535735438916
3940,2.917248241583466e-06,17.599860023966958,0.2073069539630363,0.49265392313316086,18.299820901063157
3960,2.9320566082920116e-06,17.595618742465447,0.20860844319813932,0.49578486397592536,18.30001204963951
3980,2.946864975000557e-06,17.591425607893378,0.21006096778600483,0.49877458307499867,18.30026115875438
4000,2.9616733417091027e-06,17.58763065518763,0.21140565955903654,0.5013945935916249,18.300430908338292
4020,2.976481708417648e-06,17.58311137528371,0.21310874897679516,0.504507008180926,18.30072713244143
4040,2.9912900751261937e-06,17.57857954975306,0.2143956755729863,0.507995549134049,18.300970774460094
4060,3.006098441834739e-06,17.57519771808314,0.21577593226667566,0.5101910539915954,18.30116470434141
4080,3.0209068085432847e-06,17.571147425823497,0.21704632324891207,0.5131776170032953,18.301371366075706
4100,3.03571517525183e-06,17.566732676643902,0.218534708494942,0.5163674557283717,18.301634840867216
4120,3.0505235419603757e-06,17.56295999206756,0.22014813616161297,0.5187484495560735,18.301856577785248
4140,3.0653319086689212e-06,17.558522756458217,0.22171516268712518,0.5218654554129936,18.302103374558335
4160,3.0801402753774667e-06,17.55421536797056,0.2232920034508517,0.52490455783456,18.30241192925597
4180,3.0949486420860122e-06,17.55024881045003,0.2246707421381496,0.5276528915425264,18.302572444130703
4200,3.1097570087945577e-06,17.54587886627539,0.2261837387710793,0.5307633784441846,18.302825983490656
4220,3.1245653755031033e-06,17.541447748483677,0.22778238268688578,0.5338949115278359,18.303125042698397
4240,3.1393737422116488e-06,17.53744002770744,0.2294166838389984,0.5364992049835069,18.303355916529945
4260,3.1541821089201943e-06,17.532976453588695,0.23100387837932237,0.5397047484030739,18.303685080371093
4280,3.1689904756287398e-06,17.528660419893896,0.23249998108892866,0.5427178166251616,18.303878217607984
4300,3.1837988423372853e-06,17.524653516163855,0.23409104371422806,0.5453704194677427,18.304114979345826
4320,3.198607209045831e-06,17.520435334770657,0.23566015397755619,0.5482500962463591,18.30434558499457
4340,3.2134155757543763e-06,17.515933885598784,0.23714002924552888,0.5515147116584008,18.304588626502717
4360,3.228223942462922e-06,17.511933301476212,0.23877380095456827,0.5540594329801486,18.30476653541093
4380,3.2430323091714673e-06,17.507471703542443,0.24026067029612555,0.5571933384410344,18.304925712279605
4400,3.257840675880013e-06,17.502819408811572,0.24170800627033504,0.5606571213415008,18.305184536423408
4420,3.2726490425885583e-06,17.499052798808822,0.2430326514917493,0.5632414592953694,18.30532690959594
4440,3.287457409297104e-06,17.494744051554683,0.24442832238780443,0.566382945151414,18.3055553190939
4460,3.3022657760056494e-06,17.49058005467449,0.2457242526521237,0.5695214549693359,18.30582576229595
4480,3.317074142714195e-06,17.486600665698496,0.2470843741964012,0.5722529394787615,18.30593797937366
4500,3.3318825094227404e-06,17.48221787292973,0.24846039736334702,0.57553334238574,18.306211612678815
4520,3.346690876131286e-06,17.477454722466433,0.24999547471286923,0.5790914373659264,18.306541634545226
4540,3.3614992428398314e-06,17.4735140755773,0.251663322461292,0.5817112942975111,18.306888692336102
4560,3.376307609548377e-06,17.46917608282301,0.2531206173910639,0.5848656566202768,18.307162356834354
4580,3.3911159762569224e-06,17.46476513943476,0.2544077773964805,0.588295985367816,18.307468902199055
4600,3.405924342965468e-06,17.461104046183745,0.25590415306311964,0.5906875237417917,18.307695722988658
4620,3.4207327096740134e-06,17.456457578394648,0.2573034696676011,0.5942134662411048,18.307974514303353
4640,3.435541076382559e-06,17.452388548774394,0.25858370980973555,0.5973497915009216,18.30832205008505
4660,3.4503494430911044e-06,17.448328483801184,0.2601766494344273,0.6001024976255376,18.30860763086115
4680,3.46515780979965e-06,17.443972426712435,0.26173687192014694,0.6032126961031054,18.308921994735687
4700,3.4799661765081955e-06,17.439553866235368,0.26338215636365686,0.606322779609543,18.309258802208568
4720,3.494774543216741e-06,17.4353637683397,0.26485183177163185,0.6092992324786058,18.309514832589937
4740,3.5095829099252865e-06,17.431123875899807,0.26647816114507905,0.6121906202723284,18.309792657317217
4760,3.524391276633832e-06,17.42622897827566,0.26787548357293156,0.6159446381292898,18.31004909997788
4780,3.5391996433423775e-06,17.42256397400496,0.26956002404041407,0.6181886605862483,18.31031265863162
4800,3.554008010050923e-06,17.41786224970009,0.2713433640238059,0.621357527513941,18.310563141237836
4820,3.5688163767594685e-06,17.413315636154802,0.2729912821318104,0.6245519077216279,18.31085882600824
4840,3.583624743468014e-06,17.409409440633137,0.27456028175052244,0.6271210599753243,18.31109078235898
4860,3.5984331101765595e-06,17.405046457631656,0.2762267859581027,0.6300727841250809,18.311346027714837
4880,3.613241476885105e-06,17.400301755743325,0.27788800677834163,0.6334665126776376,18.311656275199304
4900,3.6280498435936506e-06,17.396195763976795,0.27956588130323323,0.6360980050361216,18.31185965031615
4920,3.642858210302196e-06,17.391451176572144,0.2814680632091345,0.6392878596326944,18.312207099413975
4940,3.6576665770107416e-06,17.38714371395249,0.28302625167083123,0.6422865810627721,18.312456546686093
4960,3.672474943719287e-06,17.383249057219096,0.2844552130130142,0.6449228809464025,18.312627151178514
4980,3.6872833104278326e-06,17.378328654612908,0.2860266445996932,0.6485494558396226,18.312904755052223
5000,3.702091677136378e-06,17.374076347073462,0.2878637684475734,0.6512737102465189,18.31321382576755
5020,3.7169000438449236e-06,17.369551594964168,0.28970040168887123,0.6542608994807183,18.31351289613376
5040,3.731708410553469e-06,17.365158574952424,0.29144524002595573,0.6572216925514816,18.31382550752986
5060,3.7465167772620146e-06,17.360353591170433,0.2930390729734786,0.6608137117334736,18.314206375877387
5080,3.76132514397056e-06,17.356486926832716,0.2947805822491671,0.6631472866154267,18.31441479569731
5100,3.7761335106791056e-06,17.35154771446105,0.29647778911409445,0.6666569768366123,18.314682480411758
5120,3.790941877387651e-06,17.347176634752707,0.29828877912253804,0.6695093472985296,18.314974761173772
5140,3.8057502440961967e-06,17.34258807790207,0.3002018872637509,0.6725520047655908,18.315341969931414
5160,3.820558610804742e-06,17.33811972476132,0.30181657760034364,0.6756242814243958,18.31556058378606
5180,3.835366977513288e-06,17.333504856449196,0.30342377709593066,0.6788752939458564,18.315803927490983
5200,3.850175344221833e-06,17.329129015471565,0.3052123581464658,0.6817181288239929,18.316059502442023
5220,3.864983710930379e-06,17.324258386604065,0.3068000937762162,0.6852837170955065,18.316342197475787
5240,3.879792077638924e-06,17.319997288228546,0.30843178902591084,0.6882037583171428,18.3166328355716
5260,3.89460044434747e-06,17.315909483546697,0.3098621905083038,0.6910219875273442,18.316793661582345
5280,3.909408811056015e-06,17.311150603649658,0.3113399794707595,0.6945591718734039,18.31704975499382
5300,3.924217177764561e-06,17.306212543374045,0.3130204365899459,0.6981919107615282,18.31742489072552
5320,3.939025544473106e-06,17.302183519588173,0.3146999908582189,0.700866830503295,18.317750340949686
5340,3.953833911181652e-06,17.297491084770343,0.31622571253046144,0.7043688394407843,18.31808563674159
5360,3.968642277890197e-06,17.29277137490427,0.31793533587602757,0.7076878330510282,18.318394543831324
5380,3.983450644598743e-06,17.28867478323567,0.3195890553040764,0.7103359132905406,18.318599751830284
5400,3.998259011307288e-06,17.283891420419582,0.3213367291988519,0.7137075841034928,18.318935733721926
5420,4.013067378015834e-06,17.278791835927116,0.32302176016675294,0.7175116645142323,18.319325260608103
5440,4.027875744724379e-06,17.274710643795103,0.324633655061211,0.7201482756514159,18.31949257450773
5460,4.042684111432925e-06,17.270208262097565,0.3261740127806606,0.7232911854311865,18.319673460309414
5480,4.05749247814147e-06,17.265282583432725,0.32802766736639294,0.7267181348825886,18.320028385681706
5500,4.072300844850016e-06,17.26097643258802,0.32959739039611097,0.7296929026018167,18.320266725585945
5520,4.087109211558561e-06,17.25629981493188,0.33123345038941826,0.7330993101648016,18.3206325754861
5540,4.101917578267107e-06,17.251332166308114,0.33294062480035835,0.7366629729612209,18.32093576406969
5560,4.116725944975652e-06,17.247137769483686,0.3344799825139849,0.7395073419130216,18.321125093910695
5580,4.131534311684198e-06,17.242760472077375,0.3361052973940569,0.7425695889971828,18.321435358468612
5600,4.146342678392743e-06,17.237545290713506,0.33792563119750174,0.7463513594707314,18.321822281381742
5620,4.161151045101289e-06,17.23353949482001,0.3396277642238805,0.748886919063309,18.3220541781072
5640,4.175959411809834e-06,17.228716982703148,0.34114343949926923,0.7523996920823539,18.32226011428477
5660,4.19076777851838e-06,17.22409487441216,0.3428339236402424,0.7555988052413543,18.322527603293757
5680,4.205576145226925e-06,17.219677077817625,0.34482278034304215,0.7584042606862638,18.322904118846928
5700,4.220384511935471e-06,17.21515885386271,0.3464071360032059,0.7616619954337668,18.32322798529968
5720,4.2351928786440164e-06,17.21036038632822,0.34810670239906844,0.7651141661844957,18.323581254911783
5740,4.250001245352562e-06,17.20628888433285,0.3496263982040012,0.7678341897023333,18.323749472239186
