step,t_us,crack_tip_x_mm,n_crack_tips,crack_vel_mms,crack_vel_frac_cR,branched
21040,35.8980,27.768307,2,0.00,0.0000,1
21060,35.9321,27.768307,2,0.00,0.0000,1
21080,35.9662,27.768307,2,0.00,0.0000,1
21100,36.0004,28.193803,2,12469284.11,13.5551,1
21120,36.0345,28.208742,2,437771.39,0.4759,1
21140,36.0686,28.222023,2,389199.07,0.4231,1
21160,36.1027,28.247056,2,733615.12,0.7975,1
21180,36.1369,28.260391,2,390774.17,0.4248,1
21200,36.1710,28.283684,2,682615.42,0.7421,1
21220,36.2051,28.297023,2,390914.19,0.4250,1
21240,36.2392,28.323702,2,781828.39,0.8499,1
21260,36.2734,28.348683,2,732067.93,0.7958,1
21280,36.3075,28.348683,2,0.00,0.0000,1
21300,36.3416,28.385305,2,1073221.66,1.1667,1
21320,36.3757,28.398645,2,390914.19,0.4250,1
21340,36.4098,28.410286,2,341153.73,0.3709,1
21360,36.4440,28.435267,2,732067.93,0.7958,1
21380,36.4781,28.448606,2,390914.19,0.4250,1
21400,36.5122,28.460247,2,341153.73,0.3709,1
21420,36.5463,28.485228,2,732067.93,0.7958,1
21440,36.5805,28.498568,2,390914.19,0.4250,1
21460,36.6146,28.498568,2,0.00,0.0000,1
21480,36.6487,28.510209,2,341153.73,0.3709,1
21500,36.6828,28.511907,2,49760.46,0.0541,1
21520,36.7170,28.573510,2,1805289.59,1.9625,1
21540,36.7511,28.585151,2,341153.73,0.3709,1
21560,36.7852,28.635113,2,1464135.85,1.5916,1
21580,36.8193,28.636811,2,49760.46,0.0541,1
21600,36.8535,28.661792,2,732067.93,0.7958,1
21620,36.8876,28.685074,2,682307.46,0.7417,1
21640,36.9217,28.686772,2,49760.46,0.0541,1
21660,36.9558,28.696716,2,291393.27,0.3168,1
21680,36.9899,28.746677,2,1464135.85,1.5916,1
21700,37.0241,28.760017,2,390914.19,0.4250,1
21720,37.0582,28.796639,2,1073221.66,1.1667,1
21740,37.0923,28.800035,2,99520.93,0.1082,1
21760,37.1264,28.848298,2,1414375.39,1.5375,1
21780,37.1606,28.859940,2,341153.73,0.3709,1
21800,37.1947,28.871581,2,341153.73,0.3709,1
21820,37.2288,28.886619,2,440674.66,0.4790,1
21840,37.2629,28.899958,2,390914.19,0.4250,1
21860,37.2971,28.949920,2,1464135.85,1.5916,1
21880,37.3312,28.961561,2,341153.73,0.3709,1
21900,37.3653,28.973202,2,341153.73,0.3709,1
21920,37.3994,28.998183,2,732067.93,0.7958,1
21940,37.4336,29.011522,2,390914.19,0.4250,1
21960,37.4677,29.034805,2,682307.46,0.7417,1
21980,37.5018,29.061484,2,781828.39,0.8499,1
22000,37.5359,29.074823,2,390903.77,0.4249,1
22020,37.5701,29.098106,2,682317.03,0.7417,1
22040,37.6042,29.123087,2,732068.78,0.7958,1
22060,37.6383,29.138096,2,439857.57,0.4782,1
22080,37.6724,29.162916,2,727345.72,0.7907,1
22100,37.7065,29.181174,2,535040.11,0.5816,1
22120,37.7407,29.199320,2,531795.34,0.5781,1
22140,37.7748,29.201382,2,60407.39,0.0657,1
22160,37.8089,29.264887,2,1861056.56,2.0231,1
22180,37.8430,29.283713,2,551673.35,0.5997,1
22200,37.8772,29.307027,2,683238.56,0.7427,1
22220,37.9113,29.330336,2,683070.91,0.7426,1
22240,37.9454,29.350281,2,584505.78,0.6354,1
22260,37.9795,29.351403,2,32866.13,0.0357,1
22280,38.0137,29.394661,2,1267677.37,1.3781,1
22300,38.0478,29.415729,2,617405.62,0.6712,1
22320,38.0819,29.436797,2,617405.62,0.6712,1
22340,38.1160,29.477811,2,1201945.09,1.3066,1
22360,38.1502,29.481176,2,98598.41,0.1072,1
22380,38.1843,29.502244,2,617405.62,0.6712,1
22400,38.2184,29.524434,2,650271.75,0.7069,1
22420,38.2525,29.545502,2,617405.62,0.6712,1
22440,38.2866,29.567691,2,650271.75,0.7069,1
22460,38.3208,29.608706,2,1201945.10,1.3066,1
22480,38.3549,29.612070,2,98598.40,0.1072,1
22500,38.3890,29.633139,2,617405.62,0.6712,1
22520,38.4231,29.655328,2,650271.75,0.7069,1
22540,38.4573,29.675275,2,584539.48,0.6354,1
22560,38.4914,29.719654,2,1300543.50,1.4138,1
22580,38.5255,29.741843,2,650271.72,0.7069,1
22600,38.5596,29.761790,2,584539.51,0.6354,1
22620,38.5938,29.802805,2,1201945.10,1.3066,1
22640,38.6279,29.826116,2,683137.89,0.7426,1
22660,38.6620,29.828359,2,65732.27,0.0715,1
22680,38.6961,29.849427,2,617405.62,0.6712,1
22700,38.7303,29.870495,2,617405.62,0.6712,1
22720,38.7644,29.934821,2,1885082.98,2.0492,1
22740,38.7985,29.935942,2,32866.13,0.0357,1
22760,38.8326,29.954767,2,551673.35,0.5997,1
22780,38.8667,29.978078,2,683137.89,0.7426,1
22800,38.9009,29.999147,2,617405.62,0.6712,1
22820,38.9350,30.040161,2,1201945.10,1.3066,1
22840,38.9691,30.043526,2,98598.40,0.1072,1
22860,39.0032,30.085662,2,1234811.23,1.3423,1
22880,39.0374,30.087905,2,65732.27,0.0715,1
22900,39.0715,30.108973,2,617405.62,0.6712,1
22920,39.1056,30.152231,2,1267677.37,1.3781,1
22940,39.1397,30.172177,2,584539.48,0.6354,1
22960,39.1739,30.195488,2,683137.89,0.7426,1
22980,39.2080,30.215435,2,584539.48,0.6354,1
23000,39.2421,30.234260,2,551673.35,0.5997,1
23020,39.2762,30.238746,2,131464.54,0.1429,1
23040,39.3104,30.258693,2,584539.48,0.6354,1
23060,39.3445,30.303072,2,1300543.50,1.4138,1
23080,39.3786,30.324140,2,617405.62,0.6712,1
23100,39.4127,30.344086,2,584539.48,0.6354,1
23120,39.4468,30.368519,2,716004.02,0.7784,1
23140,39.4810,30.369641,2,32866.13,0.0357,1
23160,39.5151,30.412898,2,1267677.37,1.3781,1
23180,39.5492,30.433966,2,617405.62,0.6712,1
23200,39.5833,30.453913,2,584539.48,0.6354,1
23220,39.6175,30.494928,2,1201945.10,1.3066,1
23240,39.6516,30.518239,2,683137.89,0.7426,1
23260,39.6857,30.520482,2,65732.27,0.0715,1
23280,39.7198,30.520482,2,0.00,0.0000,1
23300,39.7540,30.584807,2,1885082.98,2.0492,1
23320,39.7881,30.628065,2,1267677.37,1.3781,1
23340,39.8222,30.629187,2,32866.13,0.0357,1
23360,39.8563,30.651376,2,650271.75,0.7069,1
23380,39.8905,30.690148,2,1136212.83,1.2352,1
23400,39.9246,30.693512,2,98598.40,0.1072,1
23420,39.9587,30.714580,2,617405.62,0.6712,1
23440,39.9928,30.736770,2,650271.75,0.7069,1
23460,40.0269,30.757838,2,617405.62,0.6712,1
23480,40.0611,30.781149,2,683137.89,0.7426,1
23500,40.0952,30.802217,2,617405.62,0.6712,1
23520,40.1293,30.824407,2,650271.75,0.7069,1
23540,40.1634,30.845475,2,617405.62,0.6712,1
23560,40.1976,30.887611,2,1234811.23,1.3423,1
23580,40.2317,30.907558,2,584539.48,0.6354,1
23600,40.2658,30.910922,2,98598.40,0.1072,1
23620,40.2999,30.931990,2,617405.62,0.6712,1
23640,40.3341,30.954180,2,650271.75,0.7069,1
23660,40.3682,30.976370,2,650271.75,0.7069,1
23680,40.4023,31.019627,2,1267677.37,1.3781,1
23700,40.4364,31.039574,2,584539.48,0.6354,1
23720,40.4706,31.058399,2,551673.35,0.5997,1
23740,40.5047,31.082831,2,716004.02,0.7784,1
23760,40.5388,31.103900,2,617405.62,0.6712,1
23780,40.5729,31.124968,2,617405.62,0.6712,1
23800,40.6070,31.144914,2,584539.48,0.6354,1
23820,40.6412,31.169347,2,716004.01,0.7784,1
23840,40.6753,31.187050,2,518807.22,0.5640,1
23860,40.7094,31.192658,2,164330.67,0.1786,1
23880,40.7435,31.234794,2,1234810.55,1.3423,1
23900,40.7777,31.235916,2,32866.82,0.0357,1
23920,40.8118,31.279173,2,1267672.50,1.3781,1
23940,40.8459,31.300241,2,617387.35,0.6712,1
23960,40.8800,31.322474,2,651561.14,0.7083,1
23980,40.9142,31.339888,2,510309.16,0.5547,1
24000,40.9483,31.357634,2,520049.43,0.5653,1
24020,40.9824,31.365740,2,237569.66,0.2583,1
24040,41.0165,31.411307,2,1335353.45,1.4516,1
24060,41.0507,31.415448,2,121348.10,0.1319,1
24080,41.0848,31.437209,2,637700.31,0.6932,1
24100,41.1189,31.458881,2,635110.99,0.6904,1
24120,41.1530,31.502046,2,1264949.47,1.3751,1
24140,41.1871,31.502324,2,8165.21,0.0089,1
24160,41.2213,31.523691,2,626163.91,0.6807,1
24180,41.2554,31.545342,2,634467.69,0.6897,1
24200,41.2895,31.566993,2,634507.24,0.6898,1
24220,41.3236,31.588641,2,634388.00,0.6896,1
24240,41.3578,31.610295,2,634566.86,0.6898,1
24260,41.3919,31.631942,2,634388.00,0.6896,1
24280,41.4260,31.653594,2,634507.24,0.6898,1
24300,41.4601,31.653598,2,119.24,0.0001,1
24320,41.4943,31.675247,2,634447.62,0.6897,1
24340,41.5284,31.696897,2,634447.62,0.6897,1
24360,41.5625,31.718545,2,634388.00,0.6896,1
24380,41.5966,31.740196,2,634507.24,0.6898,1
24400,41.6308,31.761846,2,634447.62,0.6897,1
24420,41.6649,31.761850,2,119.24,0.0001,1
24440,41.6990,31.805147,2,1268835.61,1.3793,1
24460,41.7331,31.805149,2,59.63,0.0001,1
24480,41.7672,31.826801,2,634507.24,0.6898,1
24500,41.8014,31.848448,2,634387.95,0.6896,1
24520,41.8355,31.848450,2,59.67,0.0001,1
24540,41.8696,31.870100,2,634447.62,0.6897,1
24560,41.9037,31.891751,2,634490.60,0.6897,1
24580,41.9379,31.913398,2,634352.45,0.6896,1
24600,41.9720,31.935045,2,634391.19,0.6896,1
24620,42.0061,31.935051,2,165.56,0.0002,1
24640,42.0402,32.000000,2,1903350.45,2.0691,1
24660,42.0744,32.000000,2,0.00,0.0000,1
24680,42.1085,32.000000,2,0.00,0.0000,1
24700,42.1426,32.000000,2,0.00,0.0000,1
24720,42.1767,32.000000,2,0.00,0.0000,1
24740,42.2109,32.000000,2,0.00,0.0000,1
24760,42.2450,32.000000,2,0.00,0.0000,1
24780,42.2791,32.000000,2,0.00,0.0000,1
24800,42.3132,32.000000,2,0.00,0.0000,1
24820,42.3474,32.000000,2,0.00,0.0000,1
24840,42.3815,32.000000,2,0.00,0.0000,1
24860,42.4156,32.000000,2,0.00,0.0000,1
24880,42.4497,32.000000,2,0.00,0.0000,1
24900,42.4838,32.000000,2,0.00,0.0000,1
24920,42.5180,32.000000,2,0.00,0.0000,1
24940,42.5521,32.000000,2,0.00,0.0000,1
24960,42.5862,32.000000,2,0.00,0.0000,1
24980,42.6203,32.000000,2,0.00,0.0000,1
25000,42.6545,32.000000,2,0.00,0.0000,1
25020,42.6886,32.000000,2,0.00,0.0000,1
25040,42.7227,32.000000,2,0.00,0.0000,1
25060,42.7568,32.000000,2,0.00,0.0000,1
25080,42.7910,32.000000,2,0.00,0.0000,1
25100,42.8251,32.000000,2,0.00,0.0000,1
25120,42.8592,32.000000,2,0.00,0.0000,1
25140,42.8933,32.000000,2,0.00,0.0000,1
25160,42.9275,32.000000,2,0.00,0.0000,1
25180,42.9616,32.000000,2,0.00,0.0000,1
25200,42.9957,32.000000,2,0.00,0.0000,1
25220,43.0298,32.000000,2,0.00,0.0000,1
25240,43.0639,32.000000,2,0.00,0.0000,1
25260,43.0981,32.000000,2,0.00,0.0000,1
25280,43.1322,32.000000,2,0.00,0.0000,1
25300,43.1663,32.000000,2,0.00,0.0000,1
25320,43.2004,32.000000,2,0.00,0.0000,1
25340,43.2346,32.000000,2,0.00,0.0000,1
25360,43.2687,32.000000,2,0.00,0.0000,1
25380,43.3028,32.000000,2,0.00,0.0000,1
25400,43.3369,32.000000,2,0.00,0.0000,1
25420,43.3711,32.000000,2,0.00,0.0000,1
25440,43.4052,32.000000,2,0.00,0.0000,1
25460,43.4393,32.000000,2,0.00,0.0000,1
25480,43.4734,32.000000,2,0.00,0.0000,1
25500,43.5076,32.000000,2,0.00,0.0000,1
25520,43.5417,32.000000,2,0.00,0.0000,1
25540,43.5758,32.000000,2,0.00,0.0000,1
25560,43.6099,32.000000,2,0.00,0.0000,1
25580,43.6440,32.000000,2,0.00,0.0000,1
25600,43.6782,32.000000,2,0.00,0.0000,1
25620,43.7123,32.000000,2,0.00,0.0000,1
25640,43.7464,32.000000,2,0.00,0.0000,1
25660,43.7805,32.000000,2,0.00,0.0000,1
25680,43.8147,32.000000,2,0.00,0.0000,1
25700,43.8488,32.000000,2,0.00,0.0000,1
25720,43.8829,32.000000,2,0.00,0.0000,1
25740,43.9170,32.000000,2,0.00,0.0000,1
25760,43.9512,32.000000,2,0.00,0.0000,1
25780,43.9853,32.000000,2,0.00,0.0000,1
25800,44.0194,32.000000,2,0.00,0.0000,1
25820,44.0535,32.000000,2,0.00,0.0000,1
25840,44.0877,32.000000,2,0.00,0.0000,1
25860,44.1218,32.000000,2,0.00,0.0000,1
25880,44.1559,32.000000,2,0.00,0.0000,1
25900,44.1900,32.000000,2,0.00,0.0000,1
25920,44.2241,32.000000,2,0.00,0.0000,1
25940,44.2583,32.000000,2,0.00,0.0000,1
25960,44.2924,32.000000,2,0.00,0.0000,1
25980,44.3265,32.000000,2,0.00,0.0000,1
26000,44.3606,32.000000,2,0.00,0.0000,1
26020,44.3948,32.000000,2,0.00,0.0000,1
26040,44.4289,32.000000,2,0.00,0.0000,1
26060,44.4630,32.000000,2,0.00,0.0000,1
26080,44.4971,32.000000,2,0.00,0.0000,1
26100,44.5313,32.000000,2,0.00,0.0000,1
26120,44.5654,32.000000,2,0.00,0.0000,1
26140,44.5995,32.000000,2,0.00,0.0000,1
26160,44.6336,32.000000,2,0.00,0.0000,1
26180,44.6678,32.000000,2,0.00,0.0000,1
26200,44.7019,32.000000,2,0.00,0.0000,1
26220,44.7360,32.000000,2,0.00,0.0000,1
26240,44.7701,32.000000,2,0.00,0.0000,1
26260,44.8042,32.000000,2,0.00,0.0000,1
26280,44.8384,32.000000,2,0.00,0.0000,1
26300,44.8725,32.000000,2,0.00,0.0000,1
26320,44.9066,32.000000,2,0.00,0.0000,1
26340,44.9407,32.000000,2,0.00,0.0000,1
26360,44.9749,32.000000,2,0.00,0.0000,1
26380,45.0090,32.000000,2,0.00,0.0000,1
26400,45.0431,32.000000,2,0.00,0.0000,1
26420,45.0772,32.000000,2,0.00,0.0000,1
26440,45.1114,32.000000,2,0.00,0.0000,1
26460,45.1455,32.000000,2,0.00,0.0000,1
26480,45.1796,32.000000,2,0.00,0.0000,1
26500,45.2137,32.000000,2,0.00,0.0000,1
26520,45.2479,32.000000,2,0.00,0.0000,1
26540,45.2820,32.000000,2,0.00,0.0000,1
26560,45.3161,32.000000,2,0.00,0.0000,1
26580,45.3502,32.000000,2,0.00,0.0000,1
26600,45.3843,32.000000,2,0.00,0.0000,1
26620,45.4185,32.000000,2,0.00,0.0000,1
26640,45.4526,32.000000,2,0.00,0.0000,1
26660,45.4867,32.000000,2,0.00,0.0000,1
26680,45.5208,32.000000,2,0.00,0.0000,1
26700,45.5550,32.000000,2,0.00,0.0000,1
26720,45.5891,32.000000,2,0.00,0.0000,1
26740,45.6232,32.000000,2,0.00,0.0000,1
26760,45.6573,32.000000,2,0.00,0.0000,1
26780,45.6915,32.000000,2,0.00,0.0000,1
26800,45.7256,32.000000,2,0.00,0.0000,1
26820,45.7597,32.000000,2,0.00,0.0000,1
26840,45.7938,32.000000,2,0.00,0.0000,1
26860,45.8280,32.000000,2,0.00,0.0000,1
26880,45.8621,32.000000,2,0.00,0.0000,1
26900,45.8962,32.000000,2,0.00,0.0000,1
26920,45.9303,32.000000,2,0.00,0.0000,1
26940,45.9644,32.000000,2,0.00,0.0000,1
26960,45.9986,32.000000,2,0.00,0.0000,1
26980,46.0327,32.000000,2,0.00,0.0000,1
27000,46.0668,32.000000,2,0.00,0.0000,1
27020,46.1009,32.000000,2,0.00,0.0000,1
27040,46.1351,32.000000,2,0.00,0.0000,1
27060,46.1692,32.000000,2,0.00,0.0000,1
27080,46.2033,32.000000,2,0.00,0.0000,1
27100,46.2374,32.000000,2,0.00,0.0000,1
27120,46.2716,32.000000,2,0.00,0.0000,1
27140,46.3057,32.000000,2,0.00,0.0000,1
27160,46.3398,32.000000,2,0.00,0.0000,1
27180,46.3739,32.000000,2,0.00,0.0000,1
27200,46.4081,32.000000,2,0.00,0.0000,1
27220,46.4422,32.000000,2,0.00,0.0000,1
27240,46.4763,32.000000,2,0.00,0.0000,1
27260,46.5104,32.000000,2,0.00,0.0000,1
27280,46.5445,32.000000,2,0.00,0.0000,1
27300,46.5787,32.000000,2,0.00,0.0000,1
27320,46.6128,32.000000,2,0.00,0.0000,1
27340,46.6469,32.000000,2,0.00,0.0000,1
27360,46.6810,32.000000,2,0.00,0.0000,1
27380,46.7152,32.000000,2,0.00,0.0000,1
27400,46.7493,32.000000,2,0.00,0.0000,1
27420,46.7834,32.000000,2,0.00,0.0000,1
27440,46.8175,32.000000,2,0.00,0.0000,1
27460,46.8517,32.000000,2,0.00,0.0000,1
27480,46.8858,32.000000,2,0.00,0.0000,1
27500,46.9199,32.000000,2,0.00,0.0000,1
27520,46.9540,32.000000,2,0.00,0.0000,1
27540,46.9882,32.000000,2,0.00,0.0000,1
27560,47.0223,32.000000,2,0.00,0.0000,1
27580,47.0564,32.000000,2,0.00,0.0000,1
27600,47.0905,32.000000,2,0.00,0.0000,1
27620,47.1247,32.000000,2,0.00,0.0000,1
27640,47.1588,32.000000,2,0.00,0.0000,1
27660,47.1929,32.000000,2,0.00,0.0000,1
27680,47.2270,32.000000,2,0.00,0.0000,1
27700,47.2611,32.000000,2,0.00,0.0000,1
27720,47.2953,32.000000,2,0.00,0.0000,1
27740,47.3294,32.000000,2,0.00,0.0000,1
27760,47.3635,32.000000,2,0.00,0.0000,1
27780,47.3976,32.000000,2,0.00,0.0000,1
27800,47.4318,32.000000,2,0.00,0.0000,1
27820,47.4659,32.000000,2,0.00,0.0000,1
27840,47.5000,32.000000,2,0.00,0.0000,1
27860,47.5341,32.000000,2,0.00,0.0000,1
27880,47.5683,32.000000,2,0.00,0.0000,1
27900,47.6024,32.000000,2,0.00,0.0000,1
27920,47.6365,32.000000,2,0.00,0.0000,1
27940,47.6706,32.000000,2,0.00,0.0000,1
27960,47.7048,32.000000,2,0.00,0.0000,1
27980,47.7389,32.000000,2,0.00,0.0000,1
28000,47.7730,32.000000,2,0.00,0.0000,1
28020,47.8071,32.000000,2,0.00,0.0000,1
28040,47.8412,32.000000,2,0.00,0.0000,1
28060,47.8754,32.000000,2,0.00,0.0000,1
28080,47.9095,32.000000,2,0.00,0.0000,1
28100,47.9436,32.000000,2,0.00,0.0000,1
28120,47.9777,32.000000,2,0.00,0.0000,1
28140,48.0119,32.000000,2,0.00,0.0000,1
28160,48.0460,32.000000,2,0.00,0.0000,1
28180,48.0801,32.000000,2,0.00,0.0000,1
28200,48.1142,32.000000,2,0.00,0.0000,1
28220,48.1484,32.000000,2,0.00,0.0000,1
28240,48.1825,32.000000,2,0.00,0.0000,1
28260,48.2166,32.000000,2,0.00,0.0000,1
28280,48.2507,32.000000,2,0.00,0.0000,1
28300,48.2849,32.000000,2,0.00,0.0000,1
28320,48.3190,32.000000,2,0.00,0.0000,1
28340,48.3531,32.000000,2,0.00,0.0000,1
28360,48.3872,32.000000,2,0.00,0.0000,1
28380,48.4213,32.000000,2,0.00,0.0000,1
28400,48.4555,32.000000,2,0.00,0.0000,1
28420,48.4896,32.000000,2,0.00,0.0000,1
28440,48.5237,32.000000,2,0.00,0.0000,1
28460,48.5578,32.000000,2,0.00,0.0000,1
28480,48.5920,32.000000,2,0.00,0.0000,1
28500,48.6261,32.000000,2,0.00,0.0000,1
28520,48.6602,32.000000,2,0.00,0.0000,1
28540,48.6943,32.000000,2,0.00,0.0000,1
28560,48.7285,32.000000,2,0.00,0.0000,1
28580,48.7626,32.000000,2,0.00,0.0000,1
28600,48.7967,32.000000,2,0.00,0.0000,1
28620,48.8308,32.000000,2,0.00,0.0000,1
28640,48.8650,32.000000,2,0.00,0.0000,1
28660,48.8991,32.000000,2,0.00,0.0000,1
28680,48.9332,32.000000,2,0.00,0.0000,1
28700,48.9673,32.000000,2,0.00,0.0000,1
28720,49.0014,32.000000,2,0.00,0.0000,1
28740,49.0356,32.000000,2,0.00,0.0000,1
28760,49.0697,32.000000,2,0.00,0.0000,1
28780,49.1038,32.000000,2,0.00,0.0000,1
28800,49.1379,32.000000,2,0.00,0.0000,1
28820,49.1721,32.000000,2,0.00,0.0000,1
28840,49.2062,32.000000,2,0.00,0.0000,1
28860,49.2403,32.000000,2,0.00,0.0000,1
28880,49.2744,32.000000,2,0.00,0.0000,1
28900,49.3086,32.000000,2,0.00,0.0000,1
28920,49.3427,32.000000,2,0.00,0.0000,1
28940,49.3768,32.000000,2,0.00,0.0000,1
28960,49.4109,32.000000,2,0.00,0.0000,1
28980,49.4451,32.000000,2,0.00,0.0000,1
29000,49.4792,32.000000,2,0.00,0.0000,1
29020,49.5133,32.000000,2,0.00,0.0000,1
29040,49.5474,32.000000,2,0.00,0.0000,1
29060,49.5815,32.000000,2,0.00,0.0000,1
29080,49.6157,32.000000,2,0.00,0.0000,1
29100,49.6498,32.000000,2,0.00,0.0000,1
29120,49.6839,32.000000,2,0.00,0.0000,1
29140,49.7180,32.000000,2,0.00,0.0000,1
29160,49.7522,32.000000,2,0.00,0.0000,1
29180,49.7863,32.000000,2,0.00,0.0000,1
29200,49.8204,32.000000,2,0.00,0.0000,1
29220,49.8545,32.000000,2,0.00,0.0000,1
29240,49.8887,32.000000,2,0.00,0.0000,1
29260,49.9228,32.000000,2,0.00,0.0000,1
29280,49.9569,32.000000,2,0.00,0.0000,1
29300,49.9910,32.000000,2,0.00,0.0000,1
29320,50.0252,32.000000,2,0.00,0.0000,1
29340,50.0593,32.000000,2,0.00,0.0000,1
29360,50.0934,32.000000,2,0.00,0.0000,1
29380,50.1275,32.000000,2,0.00,0.0000,1
29400,50.1616,32.000000,2,0.00,0.0000,1
29420,50.1958,32.000000,2,0.00,0.0000,1
29440,50.2299,32.000000,2,0.00,0.0000,1
29460,50.2640,32.000000,2,0.00,0.0000,1
29480,50.2981,32.000000,2,0.00,0.0000,1
29500,50.3323,32.000000,2,0.00,0.0000,1
29520,50.3664,32.000000,2,0.00,0.0000,1
29540,50.4005,32.000000,2,0.00,0.0000,1
29560,50.4346,32.000000,2,0.00,0.0000,1
29580,50.4688,32.000000,2,0.00,0.0000,1
29600,50.5029,32.000000,2,0.00,0.0000,1
29620,50.5370,32.000000,2,0.00,0.0000,1
29640,50.5711,32.000000,2,0.00,0.0000,1
29660,50.6053,32.000000,2,0.00,0.0000,1
29680,50.6394,32.000000,2,0.00,0.0000,1
29700,50.6735,32.000000,2,0.00,0.0000,1
29720,50.7076,32.000000,2,0.00,0.0000,1
29740,50.7417,32.000000,2,0.00,0.0000,1
29760,50.7759,32.000000,2,0.00,0.0000,1
29780,50.8100,32.000000,2,0.00,0.0000,1
29800,50.8441,32.000000,2,0.00,0.0000,1
29820,50.8782,32.000000,2,0.00,0.0000,1
29840,50.9124,32.000000,2,0.00,0.0000,1
29860,50.9465,32.000000,2,0.00,0.0000,1
29880,50.9806,32.000000,2,0.00,0.0000,1
29900,51.0147,32.000000,2,0.00,0.0000,1
29920,51.0489,32.000000,2,0.00,0.0000,1
29940,51.0830,32.000000,2,0.00,0.0000,1
29960,51.1171,32.000000,2,0.00,0.0000,1
29980,51.1512,32.000000,2,0.00,0.0000,1
30000,51.1854,32.000000,2,0.00,0.0000,1
30020,51.2195,32.000000,2,0.00,0.0000,1
30040,51.2536,32.000000,2,0.00,0.0000,1
30060,51.2877,32.000000,2,0.00,0.0000,1
30080,51.3218,32.000000,2,0.00,0.0000,1
30100,51.3560,32.000000,2,0.00,0.0000,1
30120,51.3901,32.000000,2,0.00,0.0000,1
30140,51.4242,32.000000,2,0.00,0.0000,1
30160,51.4583,32.000000,2,0.00,0.0000,1
30180,51.4925,32.000000,2,0.00,0.0000,1
30200,51.5266,32.000000,2,0.00,0.0000,1
30220,51.5607,32.000000,2,0.00,0.0000,1
30240,51.5948,32.000000,2,0.00,0.0000,1
30260,51.6290,32.000000,2,0.00,0.0000,1
30280,51.6631,32.000000,2,0.00,0.0000,1
30300,51.6972,32.000000,2,0.00,0.0000,1
30320,51.7313,32.000000,2,0.00,0.0000,1
30340,51.7655,32.000000,2,0.00,0.0000,1
30360,51.7996,32.000000,2,0.00,0.0000,1
30380,51.8337,32.000000,2,0.00,0.0000,1
30400,51.8678,32.000000,2,0.00,0.0000,1
30420,51.9019,32.000000,2,0.00,0.0000,1
30440,51.9361,32.000000,2,0.00,0.0000,1
30460,51.9702,32.000000,2,0.00,0.0000,1
30480,52.0043,32.000000,2,0.00,0.0000,1
30500,52.0384,32.000000,2,0.00,0.0000,1
30520,52.0726,32.000000,2,0.00,0.0000,1
30540,52.1067,32.000000,2,0.00,0.0000,1
30560,52.1408,32.000000,2,0.00,0.0000,1
30580,52.1749,32.000000,2,0.00,0.0000,1
30600,52.2091,32.000000,2,0.00,0.0000,1
30620,52.2432,32.000000,2,0.00,0.0000,1
30640,52.2773,32.000000,2,0.00,0.0000,1
30660,52.3114,32.000000,2,0.00,0.0000,1
30680,52.3456,32.000000,2,0.00,0.0000,1
30700,52.3797,32.000000,2,0.00,0.0000,1
30720,52.4138,32.000000,2,0.00,0.0000,1
30740,52.4479,32.000000,2,0.00,0.0000,1
30760,52.4821,32.000000,2,0.00,0.0000,1
30780,52.5162,32.000000,2,0.00,0.0000,1
30800,52.5503,32.000000,2,0.00,0.0000,1
30820,52.5844,32.000000,2,0.00,0.0000,1
30840,52.6185,32.000000,2,0.00,0.0000,1
30860,52.6527,32.000000,2,0.00,0.0000,1
30880,52.6868,32.000000,2,0.00,0.0000,1
30900,52.7209,32.000000,2,0.00,0.0000,1
30920,52.7550,32.000000,2,0.00,0.0000,1
30940,52.7892,32.000000,2,0.00,0.0000,1
30960,52.8233,32.000000,2,0.00,0.0000,1
30980,52.8574,32.000000,2,0.00,0.0000,1
31000,52.8915,32.000000,2,0.00,0.0000,1
31020,52.9257,32.000000,2,0.00,0.0000,1
31040,52.9598,32.000000,2,0.00,0.0000,1
31060,52.9939,32.000000,2,0.00,0.0000,1
31080,53.0280,32.000000,2,0.00,0.0000,1
31100,53.0622,32.000000,2,0.00,0.0000,1
31120,53.0963,32.000000,2,0.00,0.0000,1
31140,53.1304,32.000000,2,0.00,0.0000,1
31160,53.1645,32.000000,2,0.00,0.0000,1
31180,53.1986,32.000000,2,0.00,0.0000,1
31200,53.2328,32.000000,2,0.00,0.0000,1
31220,53.2669,32.000000,2,0.00,0.0000,1
31240,53.3010,32.000000,2,0.00,0.0000,1
31260,53.3351,32.000000,2,0.00,0.0000,1
31280,53.3693,32.000000,2,0.00,0.0000,1
31300,53.4034,32.000000,2,0.00,0.0000,1
31320,53.4375,32.000000,2,0.00,0.0000,1
31340,53.4716,32.000000,2,0.00,0.0000,1
31360,53.5058,32.000000,2,0.00,0.0000,1
31380,53.5399,32.000000,2,0.00,0.0000,1
31400,53.5740,32.000000,2,0.00,0.0000,1
31420,53.6081,32.000000,2,0.00,0.0000,1
31440,53.6423,32.000000,2,0.00,0.0000,1
31460,53.6764,32.000000,2,0.00,0.0000,1
31480,53.7105,32.000000,2,0.00,0.0000,1
31500,53.7446,32.000000,2,0.00,0.0000,1
31520,53.7787,32.000000,2,0.00,0.0000,1
31540,53.8129,32.000000,2,0.00,0.0000,1
31560,53.8470,32.000000,2,0.00,0.0000,1
31580,53.8811,32.000000,2,0.00,0.0000,1
