step,t_us,crack_tip_x_mm,n_crack_tips,crack_vel_mms,crack_vel_frac_cR,branched
15480,61.1040,32.000000,1,0.00,0.0000,0
15500,61.1830,32.000000,1,0.00,0.0000,0
15520,61.2619,32.000000,1,0.00,0.0000,0
15540,61.3409,32.000000,1,0.00,0.0000,0
15560,61.4198,32.000000,1,0.00,0.0000,0
15580,61.4988,32.000000,1,0.00,0.0000,0
15600,61.5777,32.000000,1,0.00,0.0000,0
15620,61.6567,32.000000,1,0.00,0.0000,0
15640,61.7356,32.000000,1,0.00,0.0000,0
15660,61.8145,32.000000,1,0.00,0.0000,0
15680,61.8935,32.000000,1,0.00,0.0000,0
15700,61.9724,32.000000,1,0.00,0.0000,0
15720,62.0514,32.000000,1,0.00,0.0000,0
15740,62.1303,32.000000,1,0.00,0.0000,0
15760,62.2093,32.000000,1,0.00,0.0000,0
15780,62.2882,32.000000,1,0.00,0.0000,0
15800,62.3672,32.000000,1,0.00,0.0000,0
15820,62.4461,32.000000,1,0.00,0.0000,0
15840,62.5251,32.000000,1,0.00,0.0000,0
15860,62.6040,32.000000,1,0.00,0.0000,0
15880,62.6829,32.000000,1,0.00,0.0000,0
15900,62.7619,32.000000,1,0.00,0.0000,0
15920,62.8408,32.000000,1,0.00,0.0000,0
15940,62.9198,32.000000,1,0.00,0.0000,0
15960,62.9987,32.000000,1,0.00,0.0000,0
15980,63.0777,32.000000,1,0.00,0.0000,0
16000,63.1566,32.000000,1,0.00,0.0000,0
16020,63.2356,32.000000,1,0.00,0.0000,0
16040,63.3145,32.000000,1,0.00,0.0000,0
16060,63.3935,32.000000,1,0.00,0.0000,0
16080,63.4724,32.000000,1,0.00,0.0000,0
16100,63.5514,32.000000,1,0.00,0.0000,0
16120,63.6303,32.000000,1,0.00,0.0000,0
16140,63.7092,32.000000,1,0.00,0.0000,0
16160,63.7882,32.000000,1,0.00,0.0000,0
16180,63.8671,32.000000,1,0.00,0.0000,0
16200,63.9461,32.000000,1,0.00,0.0000,0
16220,64.0250,32.000000,1,0.00,0.0000,0
16240,64.1040,32.000000,1,0.00,0.0000,0
16260,64.1829,32.000000,1,0.00,0.0000,0
16280,64.2619,32.000000,1,0.00,0.0000,0
16300,64.3408,32.000000,1,0.00,0.0000,0
16320,64.4198,32.000000,1,0.00,0.0000,0
16340,64.4987,32.000000,1,0.00,0.0000,0
16360,64.5776,32.000000,1,0.00,0.0000,0
16380,64.6566,32.000000,1,0.00,0.0000,0
16400,64.7355,32.000000,1,0.00,0.0000,0
16420,64.8145,32.000000,1,0.00,0.0000,0
16440,64.8934,32.000000,1,0.00,0.0000,0
16460,64.9724,32.000000,1,0.00,0.0000,0
16480,65.0513,32.000000,1,0.00,0.0000,0
16500,65.1303,32.000000,1,0.00,0.0000,0
16520,65.2092,32.000000,1,0.00,0.0000,0
16540,65.2882,32.000000,1,0.00,0.0000,0
16560,65.3671,32.000000,1,0.00,0.0000,0
16580,65.4461,32.000000,1,0.00,0.0000,0
16600,65.5250,32.000000,1,0.00,0.0000,0
16620,65.6039,32.000000,1,0.00,0.0000,0
16640,65.6829,32.000000,1,0.00,0.0000,0
16660,65.7618,32.000000,1,0.00,0.0000,0
16680,65.8408,32.000000,1,0.00,0.0000,0
16700,65.9197,32.000000,1,0.00,0.0000,0
16720,65.9987,32.000000,1,0.00,0.0000,0
16740,66.0776,32.000000,1,0.00,0.0000,0
16760,66.1566,32.000000,1,0.00,0.0000,0
16780,66.2355,32.000000,1,0.00,0.0000,0
16800,66.3145,32.000000,1,0.00,0.0000,0
16820,66.3934,32.000000,1,0.00,0.0000,0
16840,66.4723,32.000000,1,0.00,0.0000,0
16860,66.5513,32.000000,1,0.00,0.0000,0
16880,66.6302,32.000000,1,0.00,0.0000,0
16900,66.7092,32.000000,1,0.00,0.0000,0
16920,66.7881,32.000000,1,0.00,0.0000,0
16940,66.8671,32.000000,1,0.00,0.0000,0
16960,66.9460,32.000000,1,0.00,0.0000,0
16980,67.0250,32.000000,1,0.00,0.0000,0
17000,67.1039,32.000000,1,0.00,0.0000,0
17020,67.1829,32.000000,1,0.00,0.0000,0
17040,67.2618,32.000000,1,0.00,0.0000,0
17060,67.3407,32.000000,1,0.00,0.0000,0
17080,67.4197,32.000000,1,0.00,0.0000,0
17100,67.4986,32.000000,1,0.00,0.0000,0
17120,67.5776,32.000000,1,0.00,0.0000,0
17140,67.6565,32.000000,1,0.00,0.0000,0
17160,67.7355,32.000000,1,0.00,0.0000,0
17180,67.8144,32.000000,1,0.00,0.0000,0
17200,67.8934,32.000000,1,0.00,0.0000,0
17220,67.9723,32.000000,1,0.00,0.0000,0
17240,68.0513,32.000000,1,0.00,0.0000,0
17260,68.1302,32.000000,1,0.00,0.0000,0
17280,68.2092,32.000000,1,0.00,0.0000,0
17300,68.2881,32.000000,1,0.00,0.0000,0
17320,68.3670,32.000000,1,0.00,0.0000,0
17340,68.4460,32.000000,1,0.00,0.0000,0
17360,68.5249,32.000000,1,0.00,0.0000,0
17380,68.6039,32.000000,1,0.00,0.0000,0
17400,68.6828,32.000000,1,0.00,0.0000,0
17420,68.7618,32.000000,1,0.00,0.0000,0
17440,68.8407,32.000000,1,0.00,0.0000,0
17460,68.9197,32.000000,1,0.00,0.0000,0
17480,68.9986,32.000000,1,0.00,0.0000,0
17500,69.0776,32.000000,1,0.00,0.0000,0
17520,69.1565,32.000000,1,0.00,0.0000,0
17540,69.2354,32.000000,1,0.00,0.0000,0
17560,69.3144,32.000000,1,0.00,0.0000,0
17580,69.3933,32.000000,1,0.00,0.0000,0
17600,69.4723,32.000000,1,0.00,0.0000,0
17620,69.5512,32.000000,1,0.00,0.0000,0
17640,69.6302,32.000000,1,0.00,0.0000,0
17660,69.7091,32.000000,1,0.00,0.0000,0
17680,69.7881,32.000000,1,0.00,0.0000,0
17700,69.8670,32.000000,1,0.00,0.0000,0
17720,69.9460,32.000000,1,0.00,0.0000,0
17740,70.0249,32.000000,1,0.00,0.0000,0
17760,70.1039,32.000000,1,0.00,0.0000,0
17780,70.1828,32.000000,1,0.00,0.0000,0
17800,70.2617,32.000000,1,0.00,0.0000,0
17820,70.3407,32.000000,1,0.00,0.0000,0
17840,70.4196,32.000000,1,0.00,0.0000,0
17860,70.4986,32.000000,1,0.00,0.0000,0
17880,70.5775,32.000000,1,0.00,0.0000,0
17900,70.6565,32.000000,1,0.00,0.0000,0
17920,70.7354,32.000000,1,0.00,0.0000,0
17940,70.8144,32.000000,1,0.00,0.0000,0
17960,70.8933,32.000000,1,0.00,0.0000,0
17980,70.9723,32.000000,1,0.00,0.0000,0
18000,71.0512,32.000000,1,0.00,0.0000,0
18020,71.1301,32.000000,1,0.00,0.0000,0
18040,71.2091,32.000000,1,0.00,0.0000,0
18060,71.2880,32.000000,1,0.00,0.0000,0
18080,71.3670,32.000000,1,0.00,0.0000,0
18100,71.4459,32.000000,1,0.00,0.0000,0
18120,71.5249,32.000000,1,0.00,0.0000,0
18140,71.6038,32.000000,1,0.00,0.0000,0
18160,71.6828,32.000000,1,0.00,0.0000,0
18180,71.7617,32.000000,1,0.00,0.0000,0
18200,71.8407,32.000000,1,0.00,0.0000,0
18220,71.9196,32.000000,1,0.00,0.0000,0
18240,71.9985,32.000000,1,0.00,0.0000,0
18260,72.0775,32.000000,1,0.00,0.0000,0
18280,72.1564,32.000000,1,0.00,0.0000,0
18300,72.2354,32.000000,1,0.00,0.0000,0
18320,72.3143,32.000000,1,0.00,0.0000,0
18340,72.3933,32.000000,1,0.00,0.0000,0
18360,72.4722,32.000000,1,0.00,0.0000,0
18380,72.5512,32.000000,1,0.00,0.0000,0
18400,72.6301,32.000000,1,0.00,0.0000,0
18420,72.7091,32.000000,1,0.00,0.0000,0
18440,72.7880,32.000000,1,0.00,0.0000,0
18460,72.8670,32.000000,1,0.00,0.0000,0
18480,72.9459,32.000000,1,0.00,0.0000,0
18500,73.0248,32.000000,1,0.00,0.0000,0
18520,73.1038,32.000000,1,0.00,0.0000,0
18540,73.1827,32.000000,1,0.00,0.0000,0
18560,73.2617,32.000000,1,0.00,0.0000,0
18580,73.3406,32.000000,1,0.00,0.0000,0
18600,73.4196,32.000000,1,0.00,0.0000,0
18620,73.4985,32.000000,1,0.00,0.0000,0
18640,73.5775,32.000000,1,0.00,0.0000,0
18660,73.6564,32.000000,1,0.00,0.0000,0
18680,73.7354,32.000000,1,0.00,0.0000,0
18700,73.8143,32.000000,1,0.00,0.0000,0
18720,73.8932,32.000000,1,0.00,0.0000,0
18740,73.9722,32.000000,1,0.00,0.0000,0
18760,74.0511,32.000000,1,0.00,0.0000,0
18780,74.1301,32.000000,1,0.00,0.0000,0
18800,74.2090,32.000000,1,0.00,0.0000,0
18820,74.2880,32.000000,1,0.00,0.0000,0
18840,74.3669,32.000000,1,0.00,0.0000,0
18860,74.4459,32.000000,1,0.00,0.0000,0
18880,74.5248,32.000000,1,0.00,0.0000,0
18900,74.6038,32.000000,1,0.00,0.0000,0
18920,74.6827,32.000000,1,0.00,0.0000,0
18940,74.7617,32.000000,1,0.00,0.0000,0
18960,74.8406,32.000000,1,0.00,0.0000,0
18980,74.9195,32.000000,1,0.00,0.0000,0
19000,74.9985,32.000000,1,0.00,0.0000,0
