step,t_s,elastic,kinetic,fracture,total
1340,5.2893671523148015e-06,25.822349009804583,1.2085005941282996,1.5759831534970212,28.606832757429903
1360,5.36831293070756e-06,25.77663558100952,1.2295830004285957,1.6027214061319282,28.60893998757004
1380,5.447258709100318e-06,25.726379832084376,1.2499083696244238,1.6345228067911028,28.610811008499905
1400,5.526204487493076e-06,25.677555319770967,1.2695775231570876,1.6656438224544476,28.612776665382505
1420,5.605150265885834e-06,25.631000620591408,1.290746680094917,1.693199816506883,28.614947117193207
1440,5.6840960442785925e-06,25.580548970855844,1.3110060560454913,1.7259332049366165,28.617488231837953
1460,5.763041822671351e-06,25.53140920663956,1.3290589078473525,1.7591487477000434,28.619616862186952
1480,5.841987601064109e-06,25.486442681068255,1.3478936657375522,1.7874236006245146,28.62175994743032
1500,5.920933379456867e-06,25.436074568498054,1.367011244059906,1.8211883188661457,28.624274131424105
1520,5.999879157849625e-06,25.385437358435816,1.3852222376667607,1.8564192936220434,28.62707888972462
1540,6.0788249362423835e-06,25.343593083501876,1.4019322179767812,1.8828939448585518,28.62841924633721
1560,6.157770714635142e-06,25.293909431547533,1.4192735009431547,1.9178998920685326,28.631082824559222
1580,6.2367164930279e-06,25.245314083779927,1.4370530454762054,1.951902770547002,28.634269899803133
1600,6.315662271420658e-06,25.19997851881211,1.4524846285812234,1.983377271273923,28.635840418667257
1620,6.394608049813416e-06,25.154344109514778,1.4687051666664839,2.0150131617316713,28.638062437912936
1640,6.4735538282061746e-06,25.105159440241223,1.4852759520490988,2.050541448584477,28.6409768408748
1660,6.552499606598933e-06,25.06092835221606,1.5005574514934144,2.081174022951971,28.642659826661443
1680,6.631445384991691e-06,25.01506741429914,1.5141103644034648,2.115898303011143,28.645076081713746
1700,6.710391163384449e-06,24.96541389675353,1.5291937412324097,2.1541182296306136,28.648725867616555
1720,6.789336941777207e-06,24.92381080970784,1.5427598111535166,2.1839611120932423,28.6505317329546
1740,6.868282720169966e-06,24.878596850275805,1.5546116431834844,2.2197766904846548,28.652985183943944
1760,6.947228498562724e-06,24.833054560813164,1.5662030356143397,2.2558287800963335,28.655086376523837
1780,7.026174276955482e-06,24.789827488616098,1.5792556487014884,2.2884762428833305,28.657559380200915
1800,7.10512005534824e-06,24.744624943829923,1.5907156011512018,2.3251084917693357,28.66044903675046
1820,7.184065833740998e-06,24.69971462626974,1.600622523111358,2.362968339331455,28.663305488712552
1840,7.263011612133757e-06,24.657759074117592,1.6108872149539633,2.3976677905302246,28.66631407960178
1860,7.341957390526515e-06,24.61126790930371,1.6204456722037952,2.437149567919639,28.668863149427146
1880,7.420903168919273e-06,24.57164724424733,1.6287853279968767,2.471235796379541,28.67166836862375
1900,7.499848947312031e-06,24.53217711872142,1.6370335868108534,2.505157959992418,28.674368665524693
1920,7.5787947257047894e-06,24.48963944115109,1.645351047720889,2.5431797931399394,28.67817028201192
1940,7.657740504097548e-06,24.445852954222524,1.6523402840334005,2.5823252325899393,28.68051847084586
1960,7.736686282490306e-06,24.409784008089936,1.6576782642940535,2.6158213278835403,28.68328360026753
1980,7.815632060883064e-06,24.36550410994392,1.6635256003217875,2.657229470963946,28.68625918122965
2000,7.894577839275822e-06,24.324628269210265,1.6700951327734435,2.6948575170914024,28.689580919075112
2020,7.97352361766858e-06,24.289401215052393,1.673504527714015,2.7287313902255135,28.69163713299192
2040,8.052469396061339e-06,24.24959566954777,1.6767444943334553,2.7684907262160534,28.69483089009728
2060,8.131415174454097e-06,24.208979757697406,1.679888183285847,2.808910305271808,28.697778246255062
2080,8.210360952846855e-06,24.17382407297775,1.682785587390584,2.8442847004924627,28.700894360860797
2100,8.289306731239613e-06,24.133037656242863,1.6830292173445716,2.887622610389841,28.703689483977275
2120,8.368252509632371e-06,24.096453709351813,1.6831692178221163,2.927488224860128,28.707111152034056
2140,8.44719828802513e-06,24.06324132055187,1.6835512240024315,2.9623188667663443,28.70911141132065
2160,8.526144066417888e-06,24.023936062948493,1.6821949870953938,3.0063546718059144,28.712485721849802
2180,8.605089844810646e-06,23.984796456938682,1.6809490237868348,3.0500200012384258,28.715765481963942
2200,8.684035623203404e-06,23.954727317835413,1.6794205681525418,3.084473372959688,28.718621258947643
2220,8.762981401596163e-06,23.916663718556453,1.6777146269210133,3.1283652814542657,28.72274362693173
2240,8.84192717998892e-06,23.876194267742985,1.6726653353394743,3.1773568101047975,28.726216413187256
2260,8.920872958381679e-06,23.84685659501135,1.668023301385519,3.213985404656511,28.728865301053382
2280,8.999818736774437e-06,23.815978235953793,1.6625759506904698,3.2531112309151893,28.73166541755945
2300,9.078764515167195e-06,23.781113077373817,1.6559839702980386,3.297209425183661,28.734306472855515
2320,9.157710293559954e-06,23.751387436066164,1.6475060121498784,3.337356650040829,28.73625009825687
2340,9.236656071952712e-06,23.719588356846995,1.6391759358133344,3.380155118381301,28.73891941104163
2360,9.31560185034547e-06,23.685837085542463,1.630300907470841,3.4257075682868177,28.74184556130012
2380,9.394547628738228e-06,23.6508854482573,1.6225478444012045,3.472050270175985,28.745483562834487
2400,9.473493407130986e-06,23.627580338330873,1.610760358527523,3.5086230941858014,28.746963791044195
2420,9.552439185523745e-06,23.593330212756605,1.601369981962836,3.5550478504492764,28.74974804516872
2440,9.631384963916503e-06,23.5618733848833,1.5907481034829214,3.599601098736063,28.752222587102285
2460,9.710330742309261e-06,23.53478504036485,1.5815153743364643,3.6393233538792065,28.75562376858052
2480,9.78927652070202e-06,23.501532887303032,1.5705318775998087,3.687044414701639,28.75910917960448
2500,9.868222299094777e-06,23.477929606713165,1.5604779791042347,3.7232360235811783,28.76164360939858
2520,9.947168077487536e-06,23.442243094610017,1.5515703574343906,3.771246003320442,28.76505945536485
2540,1.0026113855880294e-05,23.4158261315369,1.5420202054061778,3.8100004822108873,28.767846819153966
2560,1.0105059634273054e-05,23.391831903638852,1.5308358146101608,3.84666396037106,28.769331678620073
2580,1.0184005412665812e-05,23.353403133055913,1.5179312963884501,3.8993432209443313,28.770677650388695
2600,1.026295119105857e-05,23.32964108356584,1.5086052684169273,3.935081931717151,28.773328283699918
2620,1.0341896969451328e-05,23.291945051564866,1.5001274336913626,3.984348751484612,28.776421236740838
2640,1.0420842747844087e-05,23.263177869738904,1.4899150871545446,4.025141848096089,28.778234804989538
2660,1.0499788526236845e-05,23.238089688481317,1.4792942148891841,4.062847534553296,28.780231437923796
2680,1.0578734304629603e-05,23.20293746255394,1.4698470260921441,4.110442328876244,28.783226817522326
2700,1.0657680083022361e-05,23.176951838550224,1.4607366181379808,4.147049345463458,28.784737802151664
2720,1.073662586141512e-05,23.146083913788175,1.4511147966473146,4.1902392667988915,28.78743797723438
2740,1.0815571639807878e-05,23.119790617804405,1.4399801347532268,4.227979968265211,28.787750720822842
2760,1.0894517418200636e-05,23.08491130525546,1.4293264445000604,4.27440066721385,28.78863841696937
2780,1.0973463196593394e-05,23.054294943889374,1.4191057780228051,4.316489779743493,28.78989050165567
2800,1.1052408974986152e-05,23.028235474747056,1.4095431634125215,4.352946871853848,28.790725510013427
2820,1.113135475337891e-05,22.98710472061334,1.4000324696221145,4.404279245713408,28.79141643594886
2840,1.1210300531771669e-05,22.950254562735623,1.391321616913802,4.451912327459141,28.793488507108567
2860,1.1289246310164427e-05,22.933164410340435,1.3826582675191632,4.478887517869608,28.794710195729206
2880,1.1368192088557185e-05,22.898099651345955,1.3733301948747003,4.523335183616664,28.794765029837322
2900,1.1447137866949943e-05,22.86625038645506,1.3651725220161075,4.564182070289233,28.7956049787604
2920,1.1526083645342701e-05,22.832406918969475,1.3569943019607014,4.605932361828581,28.795333582758758
2940,1.160502942373546e-05,22.803222889806964,1.3491117809963313,4.643069479949737,28.795404150753033
2960,1.1683975202128218e-05,22.768318940095106,1.342412862143324,4.6846397139228,28.79537151616123
2980,1.1762920980520976e-05,22.73363616272008,1.3350260319099592,4.726454936895941,28.79511713152598
3000,1.1841866758913734e-05,22.70414102153098,1.3290103465828151,4.7618592832346405,28.795010651348434
3020,1.1920812537306492e-05,22.667811993816947,1.322122117639923,4.805269869446238,28.795203980903107
3040,1.199975831569925e-05,22.638032501748246,1.3174317889334197,4.839090560631568,28.794554851313233
3060,1.2078704094092009e-05,22.59953061665096,1.313558921462841,4.8810756800825725,28.794165218196376
3080,1.2157649872484767e-05,22.5625595504929,1.3095750882318293,4.921424716520329,28.79355935524506
3100,1.2236595650877525e-05,22.519082896026635,1.3069235693410093,4.9671786674030365,28.79318513277068
3120,1.2315541429270283e-05,22.48655195415849,1.3052334660323464,5.001608359776136,28.79339377996697
3140,1.2394487207663042e-05,22.447079225075306,1.3040332832351829,5.042745736957111,28.7938582452676
3160,1.24734329860558e-05,22.411831307408722,1.3036731805200135,5.078834300610659,28.794338788539395
3180,1.2552378764448558e-05,22.37043287670787,1.3043416664468364,5.12065991654152,28.795434459696224
3200,1.2631324542841316e-05,22.329759285776817,1.3058349713723303,5.161518921294135,28.797113178443283
3220,1.2710270321234074e-05,22.2932522381332,1.3093472881172152,5.1961360148086175,28.79873554105903
3240,1.2789216099626833e-05,22.248909940313595,1.3129221279233312,5.23738418092121,28.79921624915814
3260,1.2868161878019591e-05,22.20651887168163,1.3200499729789827,5.274562586388065,28.801131431048677
3280,1.2947107656412349e-05,22.16389490377111,1.328064862517494,5.310060276163174,28.802020042451776
3300,1.3026053434805107e-05,22.122583906272805,1.3375974039477583,5.342681657437051,28.802862967657614
3320,1.3104999213197866e-05,22.073828129413943,1.3491550317706467,5.37993754617223,28.80292070735682
3340,1.3183944991590624e-05,22.033310745198126,1.3637458939899063,5.4065998009436695,28.803656440131704
3360,1.3262890769983382e-05,21.984191269899675,1.3788535298826237,5.440880670257453,28.80392547003975
3380,1.334183654837614e-05,21.93037573534373,1.3956794574029348,5.477939196581694,28.80399438932836
3400,1.3420782326768898e-05,21.881472919532857,1.4126700892616866,5.509239991375227,28.803383000169774
3420,1.3499728105161657e-05,21.828498191028757,1.431813751327248,5.543327969779544,28.803639912135548
3440,1.3578673883554415e-05,21.773654460770626,1.4508020802999693,5.579317682529178,28.803774223599774
3460,1.3657619661947173e-05,21.72068945805299,1.470406279666845,5.6121941566122295,28.803289894332064
3480,1.3736565440339931e-05,21.664314656276908,1.4906349508917975,5.649178083216315,28.804127690385023
3500,1.381551121873269e-05,21.607984855236214,1.5081756946430196,5.687740930384226,28.80390148026346
3520,1.3894456997125448e-05,21.552961251687204,1.5294727967855262,5.722526753085539,28.80496080155827
3540,1.3973402775518206e-05,21.498300369835974,1.5483960474415994,5.758896811771757,28.80559322904933
3560,1.4052348553910964e-05,21.439803595224873,1.5670220299216455,5.7993199663818,28.80614559152832
3580,1.4131294332303722e-05,21.39148900690686,1.584182501137947,5.830740413328613,28.806411921373417
3600,1.421024011069648e-05,21.331821716143224,1.6012129788590377,5.874613848813762,28.807648543816025
3620,1.4289185889089239e-05,21.277191745965304,1.6163177084510159,5.914858357764918,28.80836781218124
3640,1.4368131667481997e-05,21.231859860689195,1.6345082689242016,5.943812423380795,28.81018055299419
3660,1.4447077445874755e-05,21.178000638004995,1.6494857256814617,5.984128334977864,28.81161469866432
3680,1.4526023224267513e-05,21.12261150905223,1.6656412382396826,6.025570981141499,28.813823728433412
3700,1.4604969002660271e-05,21.07288873884804,1.6796927278730427,6.063460314434124,28.816041781155207
3720,1.468391478105303e-05,21.0215217576738,1.6941064212532417,6.1018451431805865,28.817473322107627
3740,1.4762860559445788e-05,20.963728545137645,1.7086803179103267,6.147971096811162,28.82037995985913
3760,1.4841806337838546e-05,20.914585067631258,1.7223223249306103,6.184889630008822,28.82179702257069
3780,1.4920752116231304e-05,20.858183209428415,1.7343545504511477,6.23312490984531,28.82566266972487
3800,1.4999697894624062e-05,20.808424791766313,1.7473931564522482,6.27175202085153,28.82756996907009
3820,1.507864367301682e-05,20.767005053357543,1.761152650165092,6.300981918906812,28.829139622429445
3840,1.5157589451409579e-05,20.7145507128198,1.7719437985217963,6.343760872954862,28.830255384296457
3860,1.5236535229802337e-05,20.65793466120362,1.7823141052710008,6.391325856701705,28.831574623176326
3880,1.5315481008195095e-05,20.615577666895245,1.7934357189610186,6.424125671663918,28.83313905752018
3900,1.5394426786587853e-05,20.566904156849546,1.8024323057593428,6.465536526891638,28.834872989500525
3920,1.547337256498061e-05,20.512053254419953,1.8130851493235889,6.513293137514427,28.838431541257968
3940,1.555231834337337e-05,20.470028492085518,1.8238717537571265,6.547650721180889,28.841550967023533
3960,1.5631264121766128e-05,20.41435257015599,1.8339526364166907,6.5949182259570325,28.84322343252971
3980,1.5710209900158886e-05,20.364917440188698,1.8442798650279666,6.636040116521298,28.845237421737963
4000,1.5789155678551645e-05,20.318940629491102,1.855109842823608,6.672909261211581,28.84695973352629
4020,1.5868101456944403e-05,20.265867775529735,1.8662593438179496,6.716726842748769,28.848853962096456
4040,1.594704723533716e-05,20.213778472797422,1.8766839233661576,6.760188266151362,28.85065066231494
4060,1.602599301372992e-05,20.159816392593633,1.888496860709735,6.8049701228300465,28.853283376133415
4080,1.6104938792122677e-05,20.111495012001594,1.9011688543164718,6.842974166905319,28.855638033223382
4100,1.6183884570515436e-05,20.048803564525144,1.9136471848885843,6.895783680388151,28.858234429801882
4120,1.6262830348908194e-05,20.005604277470283,1.9281415533500825,6.9273739170866095,28.861119747906976
4140,1.6341776127300952e-05,19.952361568313606,1.940869845281545,6.970639442685668,28.86387085628082
4160,1.642072190569371e-05,19.89492667946726,1.9563109550219895,7.016961086438459,28.86819872092771
4180,1.649966768408647e-05,19.845554875640925,1.9701735261991198,7.054598237759379,28.870326639599423
4200,1.6578613462479227e-05,19.783852691500336,1.9834265001851363,7.107072778753688,28.874351970439157
4220,1.6657559240871985e-05,19.72932644403818,1.9975113236176045,7.148941570754065,28.87577933840985
4240,1.6736505019264743e-05,19.686148529481976,2.0113197597163333,7.1809746143361854,28.878442903534495
4260,1.68154507976575e-05,19.63056836980023,2.024292693750477,7.225255302301815,28.880116365852523
4280,1.689439657605026e-05,19.572930305818165,2.037089407090272,7.272892843407558,28.882912556315993
4300,1.6973342354443018e-05,19.525764271004547,2.050085093107003,7.310985831783538,28.886835195895088
4320,1.7052288132835776e-05,19.473256642646565,2.061663407984712,7.353927456451061,28.88884750708234
4340,1.7131233911228534e-05,19.419347738061784,2.0740303367881165,7.397862376876931,28.89124045172683
4360,1.7210179689621292e-05,19.368299772345743,2.0851134614534534,7.43994765934872,28.893360893147914
4380,1.728912546801405e-05,19.31924605197318,2.096919608029276,7.47936751887248,28.895533178874935
4400,1.736807124640681e-05,19.26793479000093,2.1069386131312173,7.522506024995842,28.897379428127987
4420,1.7447017024799567e-05,19.214644579412266,2.1179293720001775,7.5673936307574285,28.89996758216987
4440,1.7525962803192325e-05,19.170616461195515,2.1275095807106092,7.603741446467238,28.901867488373362
4460,1.7604908581585083e-05,19.114835522169237,2.13668076760026,7.652774829115498,28.904291118884995
4480,1.768385435997784e-05,19.072480614538087,2.145797285116359,7.68786611471088,28.906144014365324
4500,1.77628001383706e-05,19.014322209387487,2.153018160511569,7.741180843244791,28.908521213143846
4520,1.7841745916763358e-05,18.970918282844167,2.1601686668611824,7.779230726830224,28.910317676535573
4540,1.7920691695156116e-05,18.92696940543903,2.1669462737785614,7.817196888252125,28.911112567469715
4560,1.7999637473548874e-05,18.88234300751376,2.173925295421738,7.857531736215851,28.91380003915135
4580,1.8078583251941632e-05,18.83643870442052,2.177972334801171,7.900793997159747,28.915205036381437
4600,1.815752903033439e-05,18.795591812491885,2.1815265091771416,7.939093126325391,28.91621144799442
4620,1.823647480872715e-05,18.74669405952537,2.186339939084378,7.9868357009503015,28.91986969956005
4640,1.8315420587119907e-05,18.700386586418418,2.188585858626372,8.034273429154917,28.923245874199708
4660,1.8394366365512665e-05,18.66274449466495,2.1923654777212866,8.070570458314476,28.92568043070071
4680,1.8473312143905423e-05,18.62025841567271,2.1928314717029207,8.11381989004327,28.9269097774189
4700,1.8552257922298182e-05,18.57522596484078,2.19299476563125,8.159447925932653,28.927668656404684
4720,1.863120370069094e-05,18.536934136272542,2.193340240779219,8.19863326690501,28.92890764395677
4740,1.8710149479083698e-05,18.49372028639327,2.193781539103723,8.242267378916019,28.929769204413013
4760,1.8789095257476456e-05,18.452054495624388,2.1941992616945782,8.284558514074796,28.930812271393762
4780,1.8868041035869215e-05,18.414118041976714,2.1948395885643697,8.322986148247207,28.93194377878829
4800,1.8946986814261973e-05,18.370287535738147,2.195286536869117,8.36819450470173,28.933768577308992
4820,1.902593259265473e-05,18.32090583095885,2.197092726104665,8.417733906832407,28.93573246389592
4840,1.910487837104749e-05,18.276154144043097,2.198557112098812,8.463320945917149,28.938032202059055
4860,1.9183824149440247e-05,18.241706888656502,2.2007556647206723,8.498430245764812,28.940892799141988
4880,1.9262769927833006e-05,18.195818285013843,2.2005207940259814,8.544605658971271,28.940944738011094
4900,1.9341715706225764e-05,18.15534293351026,2.201169335660607,8.585595904091283,28.94210817326215
4920,1.9420661484618522e-05,18.115661815642085,2.200520010370961,8.626382605337497,28.942564431350544
4940,1.949960726301128e-05,18.060004726454647,2.200951356746357,8.682382020833943,28.943338104034943
4960,1.957855304140404e-05,18.030580670866534,2.201373680927316,8.71176600037413,28.94372035216798
4980,1.9657498819796797e-05,17.984792154882378,2.2032308070439233,8.758784856837325,28.946807818763624
5000,1.9736444598189555e-05,17.942369279654514,2.201447814177838,8.80147525324939,28.945292347081743
5020,1.9815390376582313e-05,17.904627609288646,2.2014733197583305,8.83935506202383,28.94545599107081
5040,1.989433615497507e-05,17.852708909986305,2.199722260803412,8.893770601410965,28.94620177220068
5060,1.997328193336783e-05,17.815123410822764,2.2004584237858,8.932149838433585,28.94773167304215
5080,2.0052227711760588e-05,17.775957199002107,2.200024038442474,8.97242232759497,28.948403565039552
5100,2.0131173490153346e-05,17.731185214330367,2.199354471744648,9.017836830716575,28.94837651679159
5120,2.0210119268546107e-05,17.684667211563678,2.2018370099236533,9.064120213746541,28.950624435233873
5140,2.0289065046938866e-05,17.64340740998868,2.201392958839986,9.106202771306426,28.951003140135093
5160,2.0368010825331624e-05,17.597881042415548,2.2014371783910986,9.1517492350464,28.95106745585305
5180,2.0446956603724382e-05,17.55585660928044,2.2019305877267947,9.194133369541074,28.95192056654831
5200,2.052590238211714e-05,17.514463853733172,2.199281819082898,9.23764233674681,28.95138800956288
5220,2.06048481605099e-05,17.468970913173173,2.1997937685933846,9.285190032577233,28.95395471434379
5240,2.0683793938902657e-05,17.426401938682694,2.1989106732063783,9.328606970239345,28.953919582128417
5260,2.0762739717295415e-05,17.38494974231589,2.198314913491243,9.370553576980992,28.953818232788123
5280,2.0841685495688173e-05,17.341984631260765,2.1956626639600487,9.415800315122997,28.95344761034381
5300,2.092063127408093e-05,17.29424276357846,2.1942467669543544,9.464398290733337,28.952887821266152
5320,2.099957705247369e-05,17.25640430782142,2.193496297928596,9.503115779427898,28.953016385177914
5340,2.1078522830866448e-05,17.203501280519568,2.1931691966734945,9.558243165871485,28.954913643064547
5360,2.1157468609259206e-05,17.16120720914412,2.1922788265193436,9.601761679355745,28.955247715019212
5380,2.1236414387651964e-05,17.124941809088785,2.19110301200215,9.639993024970288,28.95603784606122
5400,2.1315360166044722e-05,17.077699229574193,2.1892126142034845,9.688974118446911,28.95588596222459
5420,2.139430594443748e-05,17.032491536709568,2.187281093555527,9.737074048895547,28.95684667916064
5440,2.147325172283024e-05,16.996150522324616,2.18432320831197,9.776902499874307,28.957376230510892
5460,2.1552197501222997e-05,16.949712996693037,2.1834236599551726,9.824533330218571,28.957669986866783
5480,2.1631143279615755e-05,16.90254190843795,2.1828124568916984,9.873486273449329,28.95884063877898
5500,2.1710089058008513e-05,16.860753354897856,2.182045874317606,9.915724439751177,28.958523668966638
5520,2.178903483640127e-05,16.811468564014092,2.181440651503813,9.96666345378295,28.959572669300854
5540,2.186798061479403e-05,16.76444624805698,2.1813619072211883,10.014196998729414,28.960005154007582
5560,2.1946926393186788e-05,16.721425034484774,2.1828032821323338,10.056884298112188,28.961112614729295
5580,2.2025872171579546e-05,16.667795555303776,2.18260025120594,10.111035421936798,28.961431228446514
5600,2.2104817949972304e-05,16.61999652884861,2.1845252271413917,10.157595386248135,28.962117142238135
5620,2.2183763728365063e-05,16.572082034722236,2.186904766112168,10.203829804767755,28.962816605602157
5640,2.226270950675782e-05,16.523374142907734,2.188856930242533,10.250839780398408,28.963070853548675
5660,2.234165528515058e-05,16.47087849721943,2.191635379997193,10.301170640895538,28.963684518112164
5680,2.2420601063543337e-05,16.424655977558356,2.194335866790101,10.344431845775544,28.963423690124003
5700,2.2499546841936095e-05,16.362585026620458,2.1997536449110937,10.40410576394299,28.966444435474543
5720,2.2578492620328854e-05,16.30676371769561,2.2062810183239483,10.454860018263222,28.96790475428278
5740,2.2657438398721612e-05,16.26476018238397,2.212098452231571,10.492300070175144,28.969158704790686
5760,2.273638417711437e-05,16.208473314076883,2.219348769400999,10.541999765526036,28.969821849003917
5780,2.2815329955507128e-05,16.15276166607427,2.225010321637269,10.5917028951112,28.969474882822738
5800,2.2894275733899886e-05,16.102429419015404,2.2327899700533034,10.635848866375058,28.971068255443768
5820,2.2973221512292645e-05,16.045124569627564,2.24158986524325,10.685211013974651,28.971925448845465
5840,2.3052167290685403e-05,15.982230859973306,2.251272033441132,10.739059727476738,28.972562620891175
